Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction,Month
2017-07-14 16:00:00,2.4,60,1010.1,640.3,20.9,36,4665.8333,7
2017-07-14 17:00:00,2.3,60,1010.1,522.7,20.9,35,3160.1668,7
2017-07-14 18:00:00,2.7,59,1010.3,393.6,20.7,35,3629.3332,7
2017-07-14 19:00:00,3.7,60,1010.6,276.1,19.8,46,3138.8333,7
2017-07-14 20:00:00,2.8,50,1011.0,106.8,17.5,55,1219.8333,7
2017-07-14 21:00:00,2.4,9,1011.5,19.5,16.1,59,339.8333,7
2017-07-14 22:00:00,2.3,0,1011.8,0.0,15.8,68,14.3333,7
2017-07-14 23:00:00,1.7,0,1012.2,0.0,14.5,79,0.0,7
2017-07-15 00:00:00,1.8,0,1012.4,0.0,12.7,86,0.0,7
2017-07-15 01:00:00,1.8,0,1012.8,0.0,11.9,89,0.0,7
2017-07-15 02:00:00,2.1,0,1012.9,0.0,11.5,91,0.0,7
2017-07-15 03:00:00,1.8,0,1013.4,0.0,11.7,90,0.0,7
2017-07-15 04:00:00,2.3,0,1013.6,0.0,12.1,91,0.0,7
2017-07-15 05:00:00,2.1,0,1014.0,28.7,12.3,90,0.0,7
2017-07-15 06:00:00,0.9,41,1014.1,161.9,14.1,87,0.0,7
2017-07-15 07:00:00,0.8,58,1014.1,274.5,16.6,77,237.3333,7
2017-07-15 08:00:00,1.1,60,1014.5,410.3,18.0,65,1018.3333,7
2017-07-15 09:00:00,1.7,60,1014.8,538.4,18.6,52,1667.5,7
2017-07-15 10:00:00,1.6,60,1014.8,645.1,20.5,56,2499.0,7
2017-07-15 11:00:00,3.5,60,1014.8,732.7,20.3,55,4668.4998,7
2017-07-15 12:00:00,3.1,60,1014.5,788.4,21.7,48,5145.3334,7
2017-07-15 13:00:00,3.4,59,1014.4,777.2,22.5,45,3631.3333,7
2017-07-15 14:00:00,5.4,60,1014.4,781.8,21.7,44,3931.1668,7
2017-07-15 15:00:00,5.2,60,1014.6,718.3,22.1,47,6764.0,7
2017-07-15 16:00:00,5.5,60,1014.7,609.2,20.5,50,6707.3334,7
2017-07-15 17:00:00,6.0,60,1014.7,450.6,19.8,48,5805.8334,7
2017-07-15 18:00:00,5.7,60,1014.5,351.1,18.9,54,4302.1665,7
2017-07-15 19:00:00,4.9,45,1014.7,164.2,17.8,65,2673.6666,7
2017-07-15 20:00:00,3.8,0,1014.9,62.2,16.6,75,916.0,7
2017-07-15 21:00:00,3.5,0,1015.1,20.5,15.6,82,300.6667,7
2017-07-15 22:00:00,3.9,0,1014.7,0.0,15.5,84,61.8334,7
2017-07-15 23:00:00,4.0,0,1014.1,0.0,15.4,85,0.0,7
2017-07-16 00:00:00,5.2,0,1013.7,0.0,15.4,86,0.0,7
2017-07-16 01:00:00,4.4,0,1013.5,0.0,15.3,86,0.0,7
2017-07-16 02:00:00,4.8,0,1012.8,0.0,14.9,85,0.0,7
2017-07-16 03:00:00,5.2,0,1012.7,0.0,13.9,89,0.0,7
2017-07-16 04:00:00,3.9,0,1012.5,0.0,12.9,97,0.0,7
2017-07-16 05:00:00,4.0,0,1011.7,0.0,13.0,100,0.0,7
2017-07-16 06:00:00,3.8,0,1011.4,2.0,13.2,100,0.0,7
2017-07-16 07:00:00,4.0,0,1011.0,8.2,13.3,100,0.0,7
2017-07-16 08:00:00,3.0,0,1010.6,10.0,13.4,100,129.8333,7
2017-07-16 09:00:00,2.2,0,1009.9,19.1,13.6,100,347.6667,7
2017-07-16 10:00:00,2.2,0,1009.4,32.8,13.9,100,288.0,7
2017-07-16 11:00:00,3.2,0,1008.9,61.8,14.4,100,526.3333,7
2017-07-16 12:00:00,1.3,0,1008.3,203.6,16.0,99,549.3333,7
2017-07-16 13:00:00,1.9,26,1007.9,647.2,18.7,85,601.3333,7
2017-07-16 14:00:00,2.0,55,1007.2,773.0,20.7,68,2872.6666,7
2017-07-16 15:00:00,2.3,60,1006.7,718.8,20.8,65,5602.3333,7
2017-07-16 16:00:00,3.4,39,1006.1,482.3,20.7,67,6005.0,7
2017-07-16 17:00:00,4.1,39,1005.6,395.8,21.0,68,5038.3333,7
2017-07-16 18:00:00,7.0,60,1005.7,418.9,21.4,34,3784.9999,7
2017-07-16 19:00:00,6.4,60,1006.3,261.9,19.9,39,2224.4999,7
2017-07-16 20:00:00,5.3,60,1007.1,137.4,17.5,44,1477.6667,7
2017-07-16 21:00:00,3.8,43,1007.9,36.8,15.7,46,378.1667,7
2017-07-16 22:00:00,4.0,0,1008.4,0.0,14.5,49,91.5,7
2017-07-16 23:00:00,3.7,0,1008.7,0.0,13.6,53,0.0,7
2017-07-17 00:00:00,5.1,0,1008.7,0.0,13.2,53,0.0,7
2017-07-17 01:00:00,3.0,0,1008.8,0.0,12.0,58,0.0,7
2017-07-17 02:00:00,0.6,0,1009.2,0.0,11.0,63,0.0,7
2017-07-17 03:00:00,2.1,0,1009.4,0.0,10.3,67,0.0,7
2017-07-17 04:00:00,1.2,0,1009.5,0.0,8.4,81,0.0,7
2017-07-17 05:00:00,1.5,0,1009.2,29.7,10.3,72,0.0,7
2017-07-17 06:00:00,3.0,9,1009.1,47.7,10.5,73,225.3333,7
2017-07-17 07:00:00,3.3,44,1009.3,229.1,13.9,61,229.0,7
2017-07-17 08:00:00,3.5,60,1009.4,422.6,16.1,54,464.8332,7
2017-07-17 09:00:00,3.8,52,1009.4,494.2,17.3,48,1087.0,7
2017-07-17 10:00:00,4.0,42,1009.5,457.1,17.1,45,3243.6667,7
2017-07-17 11:00:00,3.6,26,1009.3,467.1,18.9,41,4248.0001,7
2017-07-17 12:00:00,4.3,15,1009.2,446.7,18.3,46,3618.4999,7
2017-07-17 13:00:00,4.4,42,1009.2,695.3,19.8,41,3210.3333,7
2017-07-17 14:00:00,5.1,33,1009.2,564.6,19.7,40,3969.1667,7
2017-07-17 15:00:00,5.3,57,1009.2,634.0,20.5,36,5921.8334,7
2017-07-17 16:00:00,5.5,40,1009.1,551.2,18.8,36,6719.3334,7
2017-07-17 17:00:00,4.7,25,1009.2,335.5,19.7,37,4019.8334,7
2017-07-17 18:00:00,4.5,25,1009.2,260.6,19.7,38,2872.8333,7
2017-07-17 19:00:00,5.3,16,1009.7,164.9,18.1,38,1292.6667,7
2017-07-17 20:00:00,3.8,40,1010.3,129.9,16.7,44,543.5001,7
2017-07-17 21:00:00,3.5,21,1010.7,28.8,15.5,45,284.1667,7
2017-07-17 22:00:00,3.7,0,1011.3,0.0,13.9,52,23.6667,7
2017-07-17 23:00:00,2.5,0,1011.8,0.0,13.6,53,0.0,7
2017-07-18 00:00:00,1.3,0,1012.4,0.0,12.2,60,0.0,7
2017-07-18 01:00:00,0.8,0,1012.7,0.0,11.1,66,0.0,7
2017-07-18 02:00:00,1.0,0,1013.0,0.0,10.0,73,0.0,7
2017-07-18 03:00:00,0.9,0,1013.4,0.0,9.2,77,0.0,7
2017-07-18 04:00:00,0.6,0,1013.7,0.0,8.9,80,0.0,7
2017-07-18 05:00:00,0.9,10,1014.1,24.5,9.5,78,0.0,7
2017-07-18 06:00:00,1.9,60,1014.1,157.8,13.2,62,0.0,7
2017-07-18 07:00:00,3.1,60,1014.0,285.8,15.3,54,130.6667,7
2017-07-18 08:00:00,2.6,60,1014.3,419.0,16.7,53,275.8334,7
2017-07-18 09:00:00,3.1,60,1014.5,539.6,18.4,44,1079.8334,7
2017-07-18 10:00:00,4.0,60,1014.6,650.3,19.7,41,2930.5001,7
2017-07-18 11:00:00,4.5,60,1014.7,758.0,20.8,40,4677.8334,7
2017-07-18 12:00:00,2.1,54,1014.6,793.3,21.8,34,6054.0,7
2017-07-18 13:00:00,1.4,41,1014.6,723.9,20.8,35,5305.8331,7
2017-07-18 14:00:00,1.2,2,1014.7,249.2,21.0,38,5387.0,7
2017-07-18 15:00:00,2.0,2,1014.6,205.3,20.9,39,2539.1665,7
2017-07-18 16:00:00,1.5,12,1014.3,302.8,21.6,36,4596.6666,7
2017-07-18 17:00:00,0.9,17,1014.2,305.7,22.6,36,3842.6666,7
2017-07-18 18:00:00,2.4,13,1014.5,228.0,20.7,41,1570.0,7
2017-07-18 19:00:00,2.3,12,1014.8,125.2,20.2,45,1598.8333,7
2017-07-18 20:00:00,2.4,38,1015.1,102.8,19.4,52,523.6666,7
2017-07-18 21:00:00,2.0,17,1015.7,25.3,17.9,56,284.6667,7
2017-07-18 22:00:00,2.4,0,1016.1,0.0,15.7,70,25.0,7
2017-07-18 23:00:00,3.1,0,1016.5,0.0,14.4,73,0.0,7
2017-07-19 00:00:00,3.5,0,1016.9,0.0,14.3,65,0.0,7
2017-07-19 01:00:00,4.2,0,1017.1,0.0,14.7,58,0.0,7
2017-07-19 02:00:00,6.4,0,1017.8,0.0,14.8,55,0.0,7
2017-07-19 03:00:00,4.7,0,1018.3,0.0,14.5,54,0.0,7
2017-07-19 04:00:00,4.6,0,1018.6,0.0,13.8,57,0.0,7
2017-07-19 05:00:00,4.4,0,1018.9,27.6,13.8,58,0.0,7
2017-07-19 06:00:00,3.8,26,1019.5,129.2,14.4,56,45.8333,7
2017-07-19 07:00:00,3.0,30,1019.9,215.0,14.9,53,451.6667,7
2017-07-19 08:00:00,2.1,29,1019.8,246.1,15.9,51,441.8333,7
2017-07-19 09:00:00,2.3,60,1019.6,534.3,17.6,54,1423.6667,7
2017-07-19 10:00:00,2.4,60,1019.5,573.4,17.7,45,2361.1666,7
2017-07-19 11:00:00,1.9,6,1018.9,430.9,18.2,48,3674.1666,7
2017-07-19 12:00:00,2.7,8,1018.6,524.4,19.2,48,6079.3332,7
2017-07-19 13:00:00,1.7,17,1018.1,602.2,21.1,43,5016.6669,7
2017-07-19 14:00:00,2.4,60,1017.5,749.6,21.3,45,5383.1666,7
2017-07-19 15:00:00,2.3,60,1017.0,714.0,21.4,43,5391.3334,7
2017-07-19 16:00:00,2.0,60,1016.4,615.7,21.8,41,2670.3334,7
2017-07-19 17:00:00,2.6,60,1016.0,497.1,21.2,43,4253.0,7
2017-07-19 18:00:00,2.1,60,1015.8,367.7,20.8,44,2648.0,7
2017-07-19 19:00:00,1.7,60,1015.7,236.0,21.0,44,2611.6666,7
2017-07-19 20:00:00,1.1,60,1015.6,119.7,19.0,51,1326.3333,7
2017-07-19 21:00:00,1.3,39,1015.8,27.0,16.5,64,379.4999,7
2017-07-19 22:00:00,2.9,0,1015.8,0.0,14.6,73,71.6667,7
2017-07-19 23:00:00,1.6,0,1015.8,0.0,13.7,78,0.0,7
2017-07-20 00:00:00,2.7,0,1015.9,0.0,13.0,81,0.0,7
2017-07-20 01:00:00,2.8,0,1015.9,0.0,12.6,82,0.0,7
2017-07-20 02:00:00,1.7,0,1015.7,0.0,12.3,84,0.0,7
2017-07-20 03:00:00,2.2,0,1015.2,0.0,11.9,88,0.0,7
2017-07-20 04:00:00,3.0,0,1015.3,0.0,11.4,91,0.0,7
2017-07-20 05:00:00,1.6,10,1014.9,23.0,12.4,84,0.0,7
2017-07-20 06:00:00,1.6,60,1014.6,143.6,14.4,78,0.0,7
2017-07-20 07:00:00,1.0,60,1014.4,268.2,17.7,63,138.4167,7
2017-07-20 08:00:00,0.9,60,1014.2,401.0,19.2,55,291.6666,7
2017-07-20 09:00:00,2.1,60,1014.1,526.3,20.2,49,984.6667,7
2017-07-20 10:00:00,2.1,60,1013.7,637.2,21.5,48,2975.6666,7
2017-07-20 11:00:00,2.4,60,1013.3,723.1,23.1,42,4543.3334,7
2017-07-20 12:00:00,1.8,60,1012.9,777.4,24.2,36,5836.0,7
2017-07-20 13:00:00,3.1,60,1012.4,790.0,23.8,38,6987.3332,7
2017-07-20 14:00:00,2.4,60,1011.8,765.1,25.0,39,5354.3333,7
2017-07-20 15:00:00,3.1,60,1011.4,706.6,25.7,36,6906.8334,7
2017-07-20 16:00:00,3.0,60,1011.0,615.9,24.9,35,6367.3332,7
2017-07-20 17:00:00,2.8,60,1010.7,500.2,25.0,34,5149.1665,7
2017-07-20 18:00:00,2.3,60,1010.5,372.3,24.2,36,3218.5,7
2017-07-20 19:00:00,2.1,60,1010.5,218.4,23.5,37,2733.8333,7
2017-07-20 20:00:00,1.9,60,1010.7,130.6,22.3,42,1299.3333,7
2017-07-20 21:00:00,0.4,38,1011.0,28.9,20.8,52,294.1667,7
2017-07-20 22:00:00,1.9,0,1011.4,0.0,20.6,41,40.0,7
2017-07-20 23:00:00,1.4,0,1011.8,0.0,18.9,44,0.0,7
2017-07-21 00:00:00,1.7,0,1012.3,0.0,16.1,61,0.0,7
2017-07-21 01:00:00,2.7,0,1012.6,0.0,15.2,62,0.0,7
2017-07-21 02:00:00,2.9,0,1012.7,0.0,15.4,58,0.0,7
2017-07-21 03:00:00,3.4,0,1012.6,0.0,14.8,61,0.0,7
2017-07-21 04:00:00,2.6,0,1012.8,0.0,14.1,65,0.0,7
2017-07-21 05:00:00,2.9,10,1013.0,36.6,14.8,65,0.0,7
2017-07-21 06:00:00,2.1,33,1013.2,153.3,17.2,61,185.0,7
2017-07-21 07:00:00,2.0,20,1013.4,219.4,18.0,57,571.5,7
2017-07-21 08:00:00,1.8,0,1014.1,183.3,17.9,59,1289.1667,7
2017-07-21 09:00:00,1.8,0,1014.7,190.7,18.3,60,2190.1667,7
2017-07-21 10:00:00,1.9,0,1015.2,224.2,19.0,61,2736.0,7
2017-07-21 11:00:00,1.8,0,1015.6,259.7,19.3,64,2266.3333,7
2017-07-21 12:00:00,2.0,0,1016.1,310.5,19.7,61,2828.1666,7
2017-07-21 13:00:00,3.3,0,1016.4,272.9,19.8,61,2812.6666,7
2017-07-21 14:00:00,5.5,0,1017.0,358.8,18.8,57,2968.1667,7
2017-07-21 15:00:00,4.1,0,1017.4,204.8,18.1,59,2519.6667,7
2017-07-21 16:00:00,4.1,0,1017.4,243.2,18.3,58,2713.8333,7
2017-07-21 17:00:00,2.6,0,1017.6,228.9,18.1,64,2746.5,7
2017-07-21 18:00:00,2.8,0,1017.7,119.1,17.4,65,1793.6666,7
2017-07-21 19:00:00,1.3,0,1018.2,86.8,16.9,69,1422.0,7
2017-07-21 20:00:00,2.2,0,1018.4,46.8,16.5,69,739.3333,7
2017-07-21 21:00:00,1.8,0,1018.8,4.4,16.0,70,240.3332,7
2017-07-21 22:00:00,3.0,0,1018.8,0.0,16.0,69,6.3333,7
2017-07-21 23:00:00,1.3,0,1018.7,0.0,15.6,69,0.0,7
2017-07-22 00:00:00,1.4,0,1018.9,0.0,15.2,76,0.0,7
2017-07-22 01:00:00,0.4,0,1019.2,0.0,14.9,79,0.0,7
2017-07-22 02:00:00,1.5,0,1019.4,0.0,14.7,80,0.0,7
2017-07-22 03:00:00,1.5,0,1019.4,0.0,14.6,82,0.0,7
2017-07-22 04:00:00,1.9,0,1019.5,0.0,14.5,83,0.0,7
2017-07-22 05:00:00,1.4,0,1019.8,9.0,14.7,83,0.0,7
2017-07-22 06:00:00,0.8,0,1020.1,28.9,15.1,84,26.75,7
2017-07-22 07:00:00,0.7,0,1019.9,124.8,16.5,74,277.6666,7
2017-07-22 08:00:00,1.5,20,1020.2,257.9,17.6,72,796.6667,7
2017-07-22 09:00:00,0.9,20,1020.1,301.8,18.7,62,1264.0001,7
2017-07-22 10:00:00,1.8,60,1020.1,674.9,20.8,56,3494.8333,7
2017-07-22 11:00:00,2.8,60,1019.9,733.8,21.4,49,2525.0,7
2017-07-22 12:00:00,3.6,60,1019.8,747.4,22.0,48,3216.5,7
2017-07-22 13:00:00,2.6,60,1019.5,781.8,23.7,45,2757.5,7
2017-07-22 14:00:00,3.5,60,1019.3,722.3,23.6,41,2648.5001,7
2017-07-22 15:00:00,3.1,60,1018.9,707.1,23.9,38,6062.3334,7
2017-07-22 16:00:00,2.7,60,1018.6,560.2,23.9,39,3309.8334,7
2017-07-22 17:00:00,1.0,60,1018.2,476.6,24.0,40,2460.9999,7
2017-07-22 18:00:00,2.0,57,1018.2,251.2,22.2,42,2165.6667,7
2017-07-22 19:00:00,1.7,60,1018.0,201.5,22.2,43,2398.8334,7
2017-07-22 20:00:00,1.7,45,1018.1,99.7,20.8,48,1131.5,7
2017-07-22 21:00:00,1.7,9,1018.5,19.1,18.8,60,388.3334,7
2017-07-22 22:00:00,2.4,0,1018.6,0.0,17.0,65,33.3333,7
2017-07-22 23:00:00,3.4,0,1018.7,0.0,16.9,70,0.0,7
2017-07-23 00:00:00,0.6,0,1018.8,0.0,15.5,77,0.0,7
2017-07-23 01:00:00,0.6,0,1018.6,0.0,15.2,78,0.0,7
2017-07-23 02:00:00,0.7,0,1018.5,0.0,14.2,84,0.0,7
2017-07-23 03:00:00,1.5,0,1018.4,0.0,14.4,84,0.0,7
2017-07-23 04:00:00,2.3,0,1018.0,0.0,15.2,78,0.0,7
2017-07-23 05:00:00,0.8,0,1018.0,12.0,14.2,86,0.0,7
2017-07-23 06:00:00,2.8,37,1017.5,122.4,17.5,65,0.0,7
2017-07-23 07:00:00,1.7,18,1017.6,162.6,18.5,64,104.1667,7
2017-07-23 08:00:00,1.8,58,1017.3,311.7,20.4,57,542.6667,7
2017-07-23 09:00:00,1.5,60,1017.2,515.2,22.3,51,1104.3333,7
2017-07-23 10:00:00,1.4,60,1016.7,680.9,23.5,44,2572.6667,7
2017-07-23 11:00:00,2.5,60,1016.5,668.5,23.9,41,3765.6668,7
2017-07-23 12:00:00,2.1,60,1015.9,758.3,25.2,39,5874.1666,7
2017-07-23 13:00:00,1.3,60,1015.4,784.1,26.2,37,6740.8334,7
2017-07-23 14:00:00,1.1,57,1014.7,749.3,27.1,33,6969.1666,7
2017-07-23 15:00:00,3.7,7,1014.6,190.8,23.4,40,3886.6667,7
2017-07-23 16:00:00,2.2,0,1014.2,38.8,22.7,42,973.6666,7
2017-07-23 17:00:00,2.5,0,1013.9,51.8,22.6,46,630.4999,7
2017-07-23 18:00:00,2.8,0,1013.7,81.4,22.6,46,751.9999,7
2017-07-23 19:00:00,2.8,0,1013.8,53.4,21.9,52,706.1667,7
2017-07-23 20:00:00,3.5,0,1014.1,19.2,20.6,54,363.0,7
2017-07-23 21:00:00,4.4,0,1014.3,0.0,19.9,60,60.6667,7
2017-07-23 22:00:00,3.0,0,1014.8,0.0,18.9,66,0.0,7
2017-07-23 23:00:00,3.6,0,1014.9,0.0,17.4,79,0.0,7
2017-07-24 00:00:00,4.3,0,1014.7,0.0,17.4,76,0.0,7
2017-07-24 01:00:00,1.8,0,1014.6,0.0,17.4,75,0.0,7
2017-07-24 02:00:00,4.1,0,1014.9,0.0,17.1,77,0.0,7
2017-07-24 03:00:00,4.6,0,1014.8,0.0,16.6,79,0.0,7
2017-07-24 04:00:00,3.8,0,1014.7,0.0,16.0,83,0.0,7
2017-07-24 05:00:00,3.5,0,1015.2,3.7,15.4,84,0.0,7
2017-07-24 06:00:00,3.4,0,1015.5,25.2,15.1,79,0.0,7
2017-07-24 07:00:00,3.9,0,1015.5,93.1,15.1,75,257.8334,7
2017-07-24 08:00:00,3.8,0,1015.6,159.4,15.4,72,756.0,7
2017-07-24 09:00:00,3.0,0,1015.7,241.4,16.7,65,1792.0,7
2017-07-24 10:00:00,4.6,0,1015.9,266.4,17.0,64,1782.8334,7
2017-07-24 11:00:00,4.1,0,1015.9,319.2,17.1,65,2275.5,7
2017-07-24 12:00:00,3.2,0,1015.8,311.5,18.0,64,2838.8333,7
2017-07-24 13:00:00,2.8,0,1015.6,302.0,18.6,61,3228.0001,7
2017-07-24 14:00:00,2.9,37,1015.1,532.1,20.1,55,4745.3334,7
2017-07-24 15:00:00,3.8,58,1014.8,699.0,20.7,52,6038.3332,7
2017-07-24 16:00:00,3.1,12,1014.6,343.2,20.4,49,5188.6666,7
2017-07-24 17:00:00,3.3,10,1014.3,225.0,20.2,48,3313.5001,7
2017-07-24 18:00:00,2.9,0,1014.0,156.2,20.0,50,1301.6667,7
2017-07-24 19:00:00,3.1,0,1014.1,73.6,19.5,54,794.6667,7
2017-07-24 20:00:00,2.8,0,1014.2,30.0,18.9,57,500.6667,7
2017-07-24 21:00:00,3.5,0,1014.5,2.2,18.2,61,122.0,7
2017-07-24 22:00:00,4.0,0,1014.6,0.0,17.8,64,0.0,7
2017-07-24 23:00:00,4.3,0,1014.6,0.0,17.4,64,0.0,7
2017-07-25 00:00:00,3.1,0,1014.4,0.0,17.0,64,0.0,7
2017-07-25 01:00:00,3.2,0,1014.4,0.0,16.7,65,0.0,7
2017-07-25 02:00:00,3.5,0,1014.5,0.0,16.2,68,0.0,7
2017-07-25 03:00:00,4.2,0,1014.4,0.0,15.9,68,0.0,7
2017-07-25 04:00:00,3.6,0,1014.1,0.0,15.9,68,0.0,7
2017-07-25 05:00:00,1.8,5,1014.1,15.4,15.5,71,0.0,7
2017-07-25 06:00:00,1.0,49,1014.2,105.4,15.3,78,0.0,7
2017-07-25 07:00:00,0.4,60,1013.8,246.7,19.5,59,99.5,7
2017-07-25 08:00:00,2.9,60,1013.6,379.7,19.9,54,434.8333,7
2017-07-25 09:00:00,2.9,60,1013.3,508.8,20.8,53,825.6667,7
2017-07-25 10:00:00,3.7,60,1012.8,633.5,21.6,51,2716.0001,7
2017-07-25 11:00:00,3.4,60,1012.5,672.8,22.7,48,4331.3334,7
2017-07-25 12:00:00,4.0,44,1012.1,679.2,22.6,47,5538.5,7
2017-07-25 13:00:00,4.4,43,1011.7,685.8,23.6,42,5448.0,7
2017-07-25 14:00:00,4.2,24,1011.5,395.7,22.4,49,5696.6666,7
2017-07-25 15:00:00,3.0,17,1011.3,297.3,22.0,54,3567.5,7
2017-07-25 16:00:00,3.5,8,1011.1,166.8,22.5,51,2090.6667,7
2017-07-25 17:00:00,3.5,60,1010.8,431.1,22.6,49,1539.8334,7
2017-07-25 18:00:00,3.1,59,1010.6,319.7,22.4,48,1438.8332,7
2017-07-25 19:00:00,1.9,60,1010.4,226.7,22.2,51,2541.3333,7
2017-07-25 20:00:00,3.9,60,1010.8,139.1,21.4,53,695.5,7
2017-07-25 21:00:00,1.6,13,1011.1,17.0,19.5,62,370.5,7
2017-07-25 22:00:00,2.7,0,1011.2,0.0,18.6,67,31.8334,7
2017-07-25 23:00:00,2.8,0,1011.0,0.0,18.9,64,0.0,7
2017-07-26 00:00:00,2.3,0,1010.9,0.0,18.1,71,0.0,7
2017-07-26 01:00:00,1.7,0,1010.9,0.0,17.9,71,0.0,7
2017-07-26 02:00:00,2.0,0,1011.0,0.0,17.8,72,0.0,7
2017-07-26 03:00:00,2.7,0,1011.0,0.0,17.1,82,0.0,7
2017-07-26 04:00:00,2.6,0,1011.0,0.0,15.8,95,0.0,7
2017-07-26 05:00:00,2.2,0,1011.0,4.3,15.7,93,0.0,7
2017-07-26 06:00:00,2.7,0,1010.3,69.3,16.3,85,69.6667,7
2017-07-26 07:00:00,2.7,9,1009.9,190.6,17.4,77,488.1666,7
2017-07-26 08:00:00,2.5,0,1009.4,203.0,17.7,73,1066.8332,7
2017-07-26 09:00:00,2.6,4,1009.2,274.8,18.6,67,1866.5001,7
2017-07-26 10:00:00,1.0,19,1008.7,389.6,19.7,58,3483.0001,7
2017-07-26 11:00:00,1.9,0,1008.5,251.9,19.9,60,2708.8333,7
2017-07-26 12:00:00,2.6,5,1007.9,378.6,20.9,57,2470.8333,7
2017-07-26 13:00:00,1.9,0,1007.7,223.6,20.2,57,2018.8334,7
2017-07-26 14:00:00,0.9,0,1007.3,98.0,20.4,58,1903.0,7
2017-07-26 15:00:00,1.8,0,1006.8,131.2,20.6,59,942.8333,7
2017-07-26 16:00:00,1.6,0,1006.4,207.1,21.1,61,674.8334,7
2017-07-26 17:00:00,1.7,5,1006.0,210.8,20.9,59,833.9999,7
2017-07-26 18:00:00,3.0,2,1005.8,178.3,20.6,61,1095.8334,7
2017-07-26 19:00:00,1.9,0,1005.6,58.8,20.0,61,869.8334,7
2017-07-26 20:00:00,2.3,0,1005.5,59.4,19.6,64,802.8333,7
2017-07-26 21:00:00,1.0,0,1005.7,4.1,18.7,71,225.0,7
2017-07-26 22:00:00,1.9,0,1005.6,0.0,16.9,83,2.3333,7
2017-07-26 23:00:00,2.7,0,1005.7,0.0,15.8,84,0.0,7
2017-07-27 00:00:00,2.8,0,1005.2,0.0,16.4,79,0.0,7
2017-07-27 01:00:00,1.8,0,1004.8,0.0,16.6,77,0.0,7
2017-07-27 02:00:00,1.2,0,1004.5,0.0,16.7,77,0.0,7
2017-07-27 03:00:00,1.2,0,1004.0,0.0,16.5,78,0.0,7
2017-07-27 04:00:00,1.0,0,1003.5,0.0,16.5,77,0.0,7
2017-07-27 05:00:00,1.3,0,1003.4,7.3,16.2,81,0.0,7
2017-07-27 06:00:00,0.9,0,1003.3,19.2,16.3,82,0.0,7
2017-07-27 07:00:00,1.1,0,1003.1,29.3,16.1,91,0.0,7
2017-07-27 08:00:00,1.4,0,1002.9,112.6,17.1,85,539.8333,7
2017-07-27 09:00:00,1.5,1,1002.4,208.8,18.1,76,1240.6667,7
2017-07-27 10:00:00,0.8,1,1002.0,351.2,19.6,70,2129.8333,7
2017-07-27 11:00:00,2.1,0,1002.0,258.7,19.3,70,3648.0,7
2017-07-27 12:00:00,2.5,0,1002.0,230.4,19.5,68,2878.8333,7
2017-07-27 13:00:00,2.7,0,1002.0,286.6,19.5,68,2238.0001,7
2017-07-27 14:00:00,3.1,0,1002.1,95.7,18.9,65,1928.8334,7
2017-07-27 15:00:00,1.7,0,1002.2,159.4,17.2,89,1577.9999,7
2017-07-27 16:00:00,0.5,0,1001.8,215.0,17.9,87,808.3333,7
2017-07-27 17:00:00,1.1,0,1001.8,151.9,17.8,84,1156.1667,7
2017-07-27 18:00:00,1.6,0,1001.8,69.4,17.2,83,1054.0,7
2017-07-27 19:00:00,1.4,0,1001.6,48.4,17.3,81,586.1666,7
2017-07-27 20:00:00,1.5,0,1001.4,10.5,15.8,95,378.6667,7
2017-07-27 21:00:00,0.8,0,1001.6,0.0,15.1,99,49.5001,7
2017-07-27 22:00:00,0.5,0,1001.3,0.0,15.4,100,0.0,7
2017-07-27 23:00:00,1.6,0,1001.6,0.0,14.9,99,0.0,7
2017-07-28 00:00:00,2.4,0,1001.6,0.0,14.3,100,0.0,7
2017-07-28 01:00:00,1.0,0,1001.4,0.0,13.9,100,0.0,7
2017-07-28 02:00:00,2.1,0,1001.1,0.0,13.9,100,0.0,7
2017-07-28 03:00:00,1.1,0,1001.2,0.0,14.0,100,0.0,7
2017-07-28 04:00:00,0.7,0,1001.2,0.0,13.9,100,0.0,7
2017-07-28 05:00:00,1.8,0,1001.2,3.5,13.9,97,0.0,7
2017-07-28 06:00:00,1.3,0,1001.2,27.1,14.1,99,0.0,7
2017-07-28 07:00:00,1.0,3,1001.4,74.1,14.4,97,246.5,7
2017-07-28 08:00:00,2.6,18,1001.5,260.7,16.0,85,563.6666,7
2017-07-28 09:00:00,3.3,53,1001.7,401.4,16.4,79,1539.8334,7
2017-07-28 10:00:00,2.9,58,1001.7,611.8,18.6,65,2014.3333,7
2017-07-28 11:00:00,4.7,60,1001.9,680.6,19.0,52,3310.4999,7
2017-07-28 12:00:00,4.4,59,1001.8,744.8,20.5,51,4812.1666,7
2017-07-28 13:00:00,5.0,60,1001.7,798.7,20.4,48,4947.9998,7
2017-07-28 14:00:00,5.5,60,1002.1,758.6,20.0,50,6539.9998,7
2017-07-28 15:00:00,5.6,59,1002.5,690.7,19.6,49,7052.6666,7
2017-07-28 16:00:00,4.7,46,1002.6,461.0,18.9,54,6817.8334,7
2017-07-28 17:00:00,6.0,19,1002.7,213.5,18.4,56,5845.3336,7
2017-07-28 18:00:00,5.4,53,1003.0,301.5,17.8,60,4447.3333,7
2017-07-28 19:00:00,4.2,41,1003.3,165.2,17.0,64,2245.5,7
